work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Identifier
2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,100,IN,L,2021ENFTBig Data Engineer1200000INR16228IN100INL
2021,SE,FT,ML Engineer,256000,USD,256000,US,100,US,S,2021SEFTML Engineer256000USD256000US100USS
2021,SE,FT,Director of Data Engineering,200000,USD,200000,US,100,US,L,2021SEFTDirector of Data Engineering200000USD200000US100USL
2021,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L,2021SEFTData Analyst200000USD200000US100USL
2021,MI,FT,Data Architect,180000,USD,180000,US,100,US,L,2021MIFTData Architect180000USD180000US100USL
2021,MI,FT,Head of Data Science,110000,USD,110000,US,0,US,S,2021MIFTHead of Data Science110000USD110000US0USS
2021,MI,FT,Research Scientist,80000,CAD,63810,CA,100,CA,M,2021MIFTResearch Scientist80000CAD63810CA100CAM
2021,MI,FT,Data Scientist,39600,EUR,46809,ES,100,ES,M,2021MIFTData Scientist39600EUR46809ES100ESM
2021,EN,FT,Data Scientist,4000,USD,4000,VN,0,VN,M,2021ENFTData Scientist4000USD4000VN0VNM
2021,EN,FT,Data Engineer,1600000,INR,21637,IN,50,IN,M,2021ENFTData Engineer1600000INR21637IN50INM
2021,SE,FT,Data Scientist,130000,CAD,103691,CA,100,CA,L,2021SEFTData Scientist130000CAD103691CA100CAL
2021,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,2021MIFTData Analyst80000USD80000US100USL
2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L,2021MIFTData Engineer110000USD110000US100USL
2021,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L,2021SEFTData Scientist165000USD165000US100USL
2021,EN,FT,AI Scientist,1335000,INR,18053,IN,100,AS,S,2021ENFTAI Scientist1335000INR18053IN100ASS
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L,2021MIFTData Engineer52500GBP72212GB50GBL
2021,EN,FT,Data Scientist,31000,EUR,36643,FR,50,FR,L,2021ENFTData Scientist31000EUR36643FR50FRL
2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M,2021MIFTData Engineer108000TRY12103TR0TRM
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L,2021SEFTData Engineer70000GBP96282GB50GBL
2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M,2021SEFTPrincipal Data Analyst170000USD170000US100USM
2021,MI,FT,Data Scientist,115000,USD,115000,US,50,US,L,2021MIFTData Scientist115000USD115000US50USL
2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S,2021ENFTData Scientist90000USD90000US100USS
2021,EX,FT,Principal Data Engineer,600000,USD,600000,US,100,US,L,2021EXFTPrincipal Data Engineer600000USD600000US100USL
2021,EN,FT,Data Scientist,2100000,INR,28399,IN,100,IN,M,2021ENFTData Scientist2100000INR28399IN100INM
2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L,2021MIFTData Analyst93000USD93000US100USL
2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,50,CA,M,2021SEFTBig Data Architect125000CAD99703CA50CAM
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,2021MIFTData Engineer200000USD200000US100USL
2021,SE,FT,Principal Data Scientist,147000,EUR,173762,DE,100,DE,M,2021SEFTPrincipal Data Scientist147000EUR173762DE100DEM
2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,50,US,L,2021SEFTMachine Learning Engineer185000USD185000US50USL
2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,0,DE,L,2021EXFTDirector of Data Science120000EUR141846DE0DEL
2021,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L,2021MIFTData Scientist130000USD130000US50USL
2021,SE,FT,Data Analyst,54000,EUR,63831,DE,50,DE,L,2021SEFTData Analyst54000EUR63831DE50DEL
2021,MI,FT,Data Scientist,1250000,INR,16904,IN,100,IN,S,2021MIFTData Scientist1250000INR16904IN100INS
2021,SE,FT,Machine Learning Engineer,4900000,INR,66265,IN,0,IN,L,2021SEFTMachine Learning Engineer4900000INR66265IN0INL
2021,MI,FT,Data Scientist,21600,EUR,25532,RS,100,DE,S,2021MIFTData Scientist21600EUR25532RS100DES
2021,SE,FT,Lead Data Engineer,160000,USD,160000,PR,50,US,S,2021SEFTLead Data Engineer160000USD160000PR50USS
2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M,2021MIFTData Engineer93150USD93150US0USM
2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M,2021MIFTData Engineer111775USD111775US0USM
2021,MI,FT,Data Engineer,250000,TRY,28016,TR,100,TR,M,2021MIFTData Engineer250000TRY28016TR100TRM
2021,EN,FT,Data Engineer,55000,EUR,65013,DE,50,DE,M,2021ENFTData Engineer55000EUR65013DE50DEM
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L,2021ENFTData Engineer72500USD72500US100USL
2021,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,2021SEFTComputer Vision Engineer102000BRL18907BR0BRM
2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,0,DE,L,2021ENFTData Science Consultant65000EUR76833DE0DEL
2021,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,100,DE,S,2021ENFTMachine Learning Engineer85000USD85000NL100DES
2021,SE,FT,Data Scientist,65720,EUR,77684,FR,50,FR,M,2021SEFTData Scientist65720EUR77684FR50FRM
2021,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,2021ENFTData Scientist100000USD100000US100USM
2021,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L,2021ENFTData Scientist58000USD58000US50USL
2021,SE,FT,AI Scientist,55000,USD,55000,ES,100,ES,L,2021SEFTAI Scientist55000USD55000ES100ESL
2021,SE,FT,Data Scientist,180000,TRY,20171,TR,50,TR,L,2021SEFTData Scientist180000TRY20171TR50TRL
2021,EN,FT,Business Data Analyst,50000,EUR,59102,LU,100,LU,L,2021ENFTBusiness Data Analyst50000EUR59102LU100LUL
2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L,2021MIFTData Engineer112000USD112000US100USL
2021,EN,FT,Research Scientist,100000,USD,100000,JE,0,CN,L,2021ENFTResearch Scientist100000USD100000JE0CNL
2021,MI,PT,Data Engineer,59000,EUR,69741,NL,100,NL,L,2021MIPTData Engineer59000EUR69741NL100NLL
2021,SE,CT,Staff Data Scientist,105000,USD,105000,US,100,US,M,2021SECTStaff Data Scientist105000USD105000US100USM
2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,2021MIFTResearch Scientist69999USD69999CZ50CZL
2021,SE,FT,Data Science Manager,7000000,INR,94665,IN,50,IN,L,2021SEFTData Science Manager7000000INR94665IN50INL
2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,2021SEFTHead of Data87000EUR102839SI100SIL
2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,2021MIFTData Scientist109000USD109000US50USL
2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,2021MIFTMachine Learning Engineer43200EUR51064IT50ITL
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,2022SEFTData Engineer135000USD135000US100USM
2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,2022SEFTData Analyst155000USD155000US100USM
2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,2022SEFTData Analyst120600USD120600US100USM
2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,2022MIFTData Scientist130000USD130000US0USM
2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,2022MIFTData Scientist90000USD90000US0USM
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,2022MIFTData Engineer170000USD170000US100USM
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,2022MIFTData Engineer150000USD150000US100USM
2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,2022SEFTData Analyst102100USD102100US100USM
2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,2022SEFTData Analyst84900USD84900US100USM
2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,2022SEFTData Scientist136620USD136620US100USM
2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,2022SEFTData Scientist99360USD99360US100USM
2022,SE,FT,Data Scientist,90000,GBP,117789,GB,0,GB,M,2022SEFTData Scientist90000GBP117789GB0GBM
2022,SE,FT,Data Scientist,80000,GBP,104702,GB,0,GB,M,2022SEFTData Scientist80000GBP104702GB0GBM
2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,2022SEFTData Scientist146000USD146000US100USM
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,2022SEFTData Scientist123000USD123000US100USM
2022,EN,FT,Data Engineer,40000,GBP,52351,GB,100,GB,M,2022ENFTData Engineer40000GBP52351GB100GBM
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,2022SEFTData Analyst99000USD99000US0USM
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,2022SEFTData Analyst116000USD116000US0USM
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,2022MIFTData Analyst106260USD106260US0USM
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,2022MIFTData Analyst126500USD126500US0USM
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,2022EXFTData Engineer242000USD242000US100USM
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,2022EXFTData Engineer200000USD200000US100USM
2022,MI,FT,Data Scientist,50000,GBP,65438,GB,0,GB,M,2022MIFTData Scientist50000GBP65438GB0GBM
2022,MI,FT,Data Scientist,30000,GBP,39263,GB,0,GB,M,2022MIFTData Scientist30000GBP39263GB0GBM
2022,MI,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,2022MIFTData Engineer60000GBP78526GB0GBM
2022,MI,FT,Data Engineer,40000,GBP,52351,GB,0,GB,M,2022MIFTData Engineer40000GBP52351GB0GBM
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,2022SEFTData Scientist165220USD165220US100USM
2022,EN,FT,Data Engineer,35000,GBP,45807,GB,100,GB,M,2022ENFTData Engineer35000GBP45807GB100GBM
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,2022SEFTData Scientist120160USD120160US100USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,2022SEFTData Analyst90320USD90320US100USM
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,2022SEFTData Engineer181940USD181940US0USM
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,2022SEFTData Engineer132320USD132320US0USM
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,2022SEFTData Engineer220110USD220110US0USM
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,2022SEFTData Engineer160080USD160080US0USM
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,2022SEFTData Scientist180000USD180000US0USL
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,2022SEFTData Scientist120000USD120000US0USL
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,2022SEFTData Analyst124190USD124190US100USM
2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,2022EXFTData Analyst130000USD130000US100USM
2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,2022EXFTData Analyst110000USD110000US100USM
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,2022SEFTData Analyst170000USD170000US100USM
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,2022MIFTData Analyst115500USD115500US100USM
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,2022SEFTData Analyst112900USD112900US100USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,2022SEFTData Analyst90320USD90320US100USM
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,2022SEFTData Analyst112900USD112900US100USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,2022SEFTData Analyst90320USD90320US100USM
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,2022SEFTData Engineer165400USD165400US100USM
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,2022SEFTData Engineer132320USD132320US100USM
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,2022MIFTData Analyst167000USD167000US100USM
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,2022SEFTData Engineer243900USD243900US100USM
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,2022SEFTData Analyst136600USD136600US100USM
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,2022SEFTData Analyst109280USD109280US100USM
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,2022SEFTData Engineer128875USD128875US100USM
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,2022SEFTData Engineer93700USD93700US100USM
2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,2022EXFTHead of Data Science224000USD224000US100USM
2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,2022EXFTHead of Data Science167875USD167875US100USM
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,2022EXFTAnalytics Engineer175000USD175000US100USM
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,2022SEFTData Engineer156600USD156600US100USM
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,2022SEFTData Engineer108800USD108800US0USM
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,2022SEFTData Scientist95550USD95550US0USM
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,2022SEFTData Engineer113000USD113000US0USL
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,2022SEFTData Analyst135000USD135000US100USM
2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,2022SEFTData Science Manager161342USD161342US100USM
2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,2022SEFTData Science Manager137141USD137141US100USM
2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,2022SEFTData Scientist167000USD167000US100USM
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,2022SEFTData Scientist123000USD123000US100USM
2022,SE,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,2022SEFTData Engineer60000GBP78526GB0GBM
2022,SE,FT,Data Engineer,50000,GBP,65438,GB,0,GB,M,2022SEFTData Engineer50000GBP65438GB0GBM
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,2022SEFTData Scientist150000USD150000US0USM
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,2022SEFTData Scientist211500USD211500US100USM
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,2022SEFTData Architect192400USD192400CA100CAM
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,2022SEFTData Architect90700USD90700CA100CAM
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,2022SEFTData Analyst130000USD130000CA100CAM
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,2022SEFTData Analyst61300USD61300CA100CAM
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,2022SEFTData Analyst130000USD130000CA100CAM
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,2022SEFTData Analyst61300USD61300CA100CAM
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,2022SEFTData Engineer160000USD160000US0USL
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,2022SEFTData Scientist138600USD138600US100USM
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,2022SEFTData Engineer136000USD136000US0USM
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,2022MIFTData Analyst58000USD58000US0USS
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,2022EXFTAnalytics Engineer135000USD135000US100USM
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,2022SEFTData Scientist170000USD170000US100USM
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,2022SEFTData Scientist123000USD123000US100USM
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,2022SEFTMachine Learning Engineer189650USD189650US0USM
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,2022SEFTMachine Learning Engineer164996USD164996US0USM
2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,2022MIFTETL Developer50000EUR54957GR0GRM
2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,2022MIFTETL Developer50000EUR54957GR0GRM
2022,EX,FT,Lead Data Engineer,150000,CAD,118187,CA,100,CA,S,2022EXFTLead Data Engineer150000CAD118187CA100CAS
2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,2022SEFTData Analyst132000USD132000US0USM
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,2022SEFTData Engineer165400USD165400US100USM
2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,M,2022SEFTData Architect208775USD208775US100USM
2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,M,2022SEFTData Architect147800USD147800US100USM
2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,2022SEFTData Engineer136994USD136994US100USM
2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,2022SEFTData Engineer101570USD101570US100USM
2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,2022SEFTData Analyst128875USD128875US100USM
2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,2022SEFTData Analyst93700USD93700US100USM
2022,EX,FT,Head of Machine Learning,6000000,INR,79039,IN,50,IN,L,2022EXFTHead of Machine Learning6000000INR79039IN50INL
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,2022SEFTData Engineer132320USD132320US100USM
2022,EN,FT,Machine Learning Engineer,28500,GBP,37300,GB,100,GB,L,2022ENFTMachine Learning Engineer28500GBP37300GB100GBL
2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,2022SEFTData Analyst164000USD164000US0USM
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,2022SEFTData Engineer155000USD155000US100USM
2022,MI,FT,Machine Learning Engineer,95000,GBP,124333,GB,0,GB,M,2022MIFTMachine Learning Engineer95000GBP124333GB0GBM
2022,MI,FT,Machine Learning Engineer,75000,GBP,98158,GB,0,GB,M,2022MIFTMachine Learning Engineer75000GBP98158GB0GBM
2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,M,2022MIFTAI Scientist120000USD120000US0USM
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,2022SEFTData Analyst112900USD112900US100USM
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,2022SEFTData Analyst90320USD90320US100USM
2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,M,2022SEFTData Analytics Manager145000USD145000US100USM
2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,M,2022SEFTData Analytics Manager105400USD105400US100USM
2022,MI,FT,Machine Learning Engineer,80000,EUR,87932,FR,100,DE,M,2022MIFTMachine Learning Engineer80000EUR87932FR100DEM
2022,MI,FT,Data Engineer,90000,GBP,117789,GB,0,GB,M,2022MIFTData Engineer90000GBP117789GB0GBM
2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,L,2022SEFTData Scientist215300USD215300US100USL
2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,L,2022SEFTData Scientist158200USD158200US100USL
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,2022SEFTData Engineer209100USD209100US100USL
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,2022SEFTData Engineer154600USD154600US100USL
2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,2022SEFTData Analyst115934USD115934US0USM
2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,2022SEFTData Analyst81666USD81666US0USM
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,2022SEFTData Engineer175000USD175000US100USM
2022,MI,FT,Data Engineer,75000,GBP,98158,GB,0,GB,M,2022MIFTData Engineer75000GBP98158GB0GBM
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,2022MIFTData Analyst58000USD58000US0USS
2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,L,2022SEFTData Engineer183600USD183600US100USL
2022,MI,FT,Data Analyst,40000,GBP,52351,GB,100,GB,M,2022MIFTData Analyst40000GBP52351GB100GBM
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,2022SEFTData Scientist180000USD180000US100USM
2022,MI,FT,Data Scientist,55000,GBP,71982,GB,0,GB,M,2022MIFTData Scientist55000GBP71982GB0GBM
2022,MI,FT,Data Scientist,35000,GBP,45807,GB,0,GB,M,2022MIFTData Scientist35000GBP45807GB0GBM
2022,MI,FT,Data Engineer,60000,EUR,65949,GR,100,GR,M,2022MIFTData Engineer60000EUR65949GR100GRM
2022,MI,FT,Data Engineer,45000,EUR,49461,GR,100,GR,M,2022MIFTData Engineer45000EUR49461GR100GRM
2022,MI,FT,Data Engineer,60000,GBP,78526,GB,100,GB,M,2022MIFTData Engineer60000GBP78526GB100GBM
2022,MI,FT,Data Engineer,45000,GBP,58894,GB,100,GB,M,2022MIFTData Engineer45000GBP58894GB100GBM
2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,M,2022SEFTData Scientist260000USD260000US100USM
2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,L,2022SEFTData Science Engineer60000USD60000AR100MXL
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M,2022MIFTData Engineer63900USD63900US0USM
2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,L,2022MIFTMachine Learning Scientist160000USD160000US100USL
2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,L,2022MIFTMachine Learning Scientist112300USD112300US100USL
2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,M,2022MIFTData Science Manager241000USD241000US100USM
2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,M,2022MIFTData Science Manager159000USD159000US100USM
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,2022SEFTData Scientist180000USD180000US0USM
2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M,2022SEFTData Scientist80000USD80000US0USM
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M,2022MIFTData Engineer82900USD82900US0USM
2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,L,2022SEFTData Engineer100800USD100800US100USL
2022,MI,FT,Data Engineer,45000,EUR,49461,ES,100,ES,M,2022MIFTData Engineer45000EUR49461ES100ESM
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,2022SEFTData Scientist140400USD140400US0USL
2022,MI,FT,Data Analyst,30000,GBP,39263,GB,100,GB,M,2022MIFTData Analyst30000GBP39263GB100GBM
2022,MI,FT,Data Analyst,40000,EUR,43966,ES,100,ES,M,2022MIFTData Analyst40000EUR43966ES100ESM
2022,MI,FT,Data Analyst,30000,EUR,32974,ES,100,ES,M,2022MIFTData Analyst30000EUR32974ES100ESM
2022,MI,FT,Data Engineer,80000,EUR,87932,ES,100,ES,M,2022MIFTData Engineer80000EUR87932ES100ESM
2022,MI,FT,Data Engineer,70000,EUR,76940,ES,100,ES,M,2022MIFTData Engineer70000EUR76940ES100ESM
